"VendorID16","VendorID10","VendorName","DeviceID16","DeviceID10","DeviceName"
"041e","1054","Creative Technology, Ltd","4111","16657","Dell Digital Jukebox"
"041e","1054","Creative Technology, Ltd","4116","16662","MuVo^2"
"041e","1054","Creative Technology, Ltd","4117","16663","Nomad MuVo TX"
"041e","1054","Creative Technology, Ltd","411b","16667","Zen Touch"
"041e","1054","Creative Technology, Ltd","411c","16668","Nomad MuVo USB 2.0"
"041e","1054","Creative Technology, Ltd","411d","16669","Zen"
"041e","1054","Creative Technology, Ltd","411e","16670","Zen Micro"
"041e","1054","Creative Technology, Ltd","4120","16672","Nomad MuVo TX FM"
"041e","1054","Creative Technology, Ltd","4123","16675","Zen Portable Media Center"
"041e","1054","Creative Technology, Ltd","4124","16676","MuVo^2 FM (uHDD)"
"041e","1054","Creative Technology, Ltd","4126","16678","Dell DJ (2nd gen)"
"041e","1054","Creative Technology, Ltd","4127","16679","Dell DJ"
"041e","1054","Creative Technology, Ltd","4128","16680","NOMAD Jukebox Zen Xtra (mtp)"
"041e","1054","Creative Technology, Ltd","412b","16683","MuVo N200 with FM radio"
"041e","1054","Creative Technology, Ltd","412f","16687","Dell Digital Jukebox 2.Gen"
"041e","1054","Creative Technology, Ltd","4130","16688","Zen Micro (mtp)"
"041e","1054","Creative Technology, Ltd","4131","16689","DAP-HD0014 [Zen Touch] (MTP)"
"041e","1054","Creative Technology, Ltd","4133","16691","Mass Storage Device"
"041e","1054","Creative Technology, Ltd","4134","16692","Zen Neeon"
"041e","1054","Creative Technology, Ltd","4136","16694","Zen Sleek"
"041e","1054","Creative Technology, Ltd","4137","16695","Zen Sleek (mtp)"
"041e","1054","Creative Technology, Ltd","4139","16697","Zen Nano Plus"
"041e","1054","Creative Technology, Ltd","413c","16700","Zen MicroPhoto"
"041e","1054","Creative Technology, Ltd","4150","16720","Zen V (MTP)"
"041e","1054","Creative Technology, Ltd","4151","16721","Zen Vision:M (mtp)"
"041e","1054","Creative Technology, Ltd","4152","16722","Zen V Plus"
"041e","1054","Creative Technology, Ltd","4153","16723","Zen Vision W"
"041e","1054","Creative Technology, Ltd","4154","16724","Zen Stone"
"041e","1054","Creative Technology, Ltd","4155","16725","Zen Stone plus"
"041e","1054","Creative Technology, Ltd","4157","16727","Zen (MTP)"
"041e","1054","Creative Technology, Ltd","500f","20495","Broadband Blaster 8012U-V"
"041e","1054","Creative Technology, Ltd","5015","20501","TECOM Bluetooth Device"
"041e","1054","Creative Technology, Ltd","ffff","65535","Webcam Live! Ultra"
"041f","1055","LCS Telegraphics","Missing[""NotApplicable""]","Missing[""NotApplicable""]","Missing[""NotApplicable""]"
"0420","1056","Chips and Technologies","1307","4871","Celly SIM Card Reader"
"0421","1057","Nokia Mobile Phones","0001","1","E61i (PC Suite mode)"
"0421","1057","Nokia Mobile Phones","0018","24","6288 GSM Smartphone"
"0421","1057","Nokia Mobile Phones","0019","25","6288 GSM Smartphone (imaging mode)"
"0421","1057","Nokia Mobile Phones","001a","26","6288 GSM Smartphone (file transfer mode)"
"0421","1057","Nokia Mobile Phones","0024","36","5610 XpressMusic (Storage mode)"
"0421","1057","Nokia Mobile Phones","0025","37","5610 XpressMusic (PC Suite mode)"
"0421","1057","Nokia Mobile Phones","0028","40","5610 XpressMusic (Imaging mode)"
"0421","1057","Nokia Mobile Phones","002d","45","6120 Phone (Mass storage mode)"
"0421","1057","Nokia Mobile Phones","002e","46","6120 Phone (Media-Player mode)"
"0421","1057","Nokia Mobile Phones","002f","47","6120 Phone (PC-Suite mode)"
"0421","1057","Nokia Mobile Phones","0042","66","E51 (PC Suite mode)"
"0421","1057","Nokia Mobile Phones","0064","100","3109c GSM Phone"
"0421","1057","Nokia Mobile Phones","006b","107","5310 Xpress Music (PC Suite mode)"
"0421","1057","Nokia Mobile Phones","006c","108","5310 Xpress music (Storage mode)"
"0421","1057","Nokia Mobile Phones","006d","109","N95 (Storage mode)"
"0421","1057","Nokia Mobile Phones","006e","110","N95 (Multimedia mode)"
"0421","1057","Nokia Mobile Phones","006f","111","N95 (Printing mode)"
"0421","1057","Nokia Mobile Phones","0070","112","N95 (PC Suite mode)"
"0421","1057","Nokia Mobile Phones","0096","150","N810 Internet Tablet"
"0421","1057","Nokia Mobile Phones","00aa","170","E71 (Mass storage mode)"
"0421","1057","Nokia Mobile Phones","00ab","171","E71 (PC Suite mode)"
"0421","1057","Nokia Mobile Phones","00e4","228","E71 (Media transfer mode)"
"0421","1057","Nokia Mobile Phones","0103","259","ADL Flashing Engine AVALON Parent"
"0421","1057","Nokia Mobile Phones","0104","260","ADL Re-Flashing Engine Parent"
"0421","1057","Nokia Mobile Phones","0105","261","Nokia Firmware Upgrade Mode"
"0421","1057","Nokia Mobile Phones","0106","262","ROM Parent"
"0421","1057","Nokia Mobile Phones","0154","340","5800 XpressMusic (PC Suite mode)"
"0421","1057","Nokia Mobile Phones","0155","341","5800 XpressMusic (Multimedia mode)"
"0421","1057","Nokia Mobile Phones","0156","342","5800 XpressMusic (Storage mode)"
"0421","1057","Nokia Mobile Phones","0157","343","5800 XpressMusic (Imaging mode)"
"0421","1057","Nokia Mobile Phones","0199","409","6700 Classic (msc)"
"0421","1057","Nokia Mobile Phones","019a","410","6700 Classic (PC Suite)"
"0421","1057","Nokia Mobile Phones","019b","411","6700 Classic (mtp)"
"0421","1057","Nokia Mobile Phones","01b0","432","6303 classic Phone (PC Suite mode)"
"0421","1057","Nokia Mobile Phones","01b1","433","6303 classic Phone (Mass storage mode)"
"0421","1057","Nokia Mobile Phones","01b2","434","6303 classic Phone (Printing and media mode)"
"0421","1057","Nokia Mobile Phones","01c7","455","N900 (Storage Mode)"
"0421","1057","Nokia Mobile Phones","01c8","456","N900 (PC-Suite Mode)"
"0421","1057","Nokia Mobile Phones","0228","552","5530 XpressMusic"
"0421","1057","Nokia Mobile Phones","023a","570","6730 Classic"
"0421","1057","Nokia Mobile Phones","026a","618","N97 (mass storage)"
"0421","1057","Nokia Mobile Phones","026b","619","N97 (Multimedia)"
"0421","1057","Nokia Mobile Phones","026c","620","N97 (PC Suite)"
"0421","1057","Nokia Mobile Phones","026d","621","N97 (Pictures)"
"0421","1057","Nokia Mobile Phones","0295","661","660i/6600i Slide Phone (Mass Storage)"
"0421","1057","Nokia Mobile Phones","0297","663","660i/6600i Slide Phone (Still Image)"
"0421","1057","Nokia Mobile Phones","02e1","737","5230 (Storage mode)"
"0421","1057","Nokia Mobile Phones","02e2","738","5230 (Multimedia mode)"
"0421","1057","Nokia Mobile Phones","02e3","739","5230 (PC-Suite mode)"
"0421","1057","Nokia Mobile Phones","02e4","740","5230 (Imaging mode)"
"0421","1057","Nokia Mobile Phones","0360","864","C1-01 Ovi Suite Mode"
"0421","1057","Nokia Mobile Phones","0396","918","C7-00 (Modem mode)"
"0421","1057","Nokia Mobile Phones","03a4","932","C5 (Storage mode)"
"0421","1057","Nokia Mobile Phones","03c0","960","C7-00 (Mass storage mode)"
"0421","1057","Nokia Mobile Phones","03c1","961","C7-00 (Media transfer mode)"
"0421","1057","Nokia Mobile Phones","03cd","973","C7-00 (Nokia Suite mode)"
"0421","1057","Nokia Mobile Phones","03d1","977","N950"
"0421","1057","Nokia Mobile Phones","0400","1024","7600 Phone Parent"
"0421","1057","Nokia Mobile Phones","0401","1025","6650 GSM Phone"
"0421","1057","Nokia Mobile Phones","0402","1026","6255 Phone Parent"
"0421","1057","Nokia Mobile Phones","0404","1028","5510"
"0421","1057","Nokia Mobile Phones","0405","1029","9500 GSM Communicator"
"0421","1057","Nokia Mobile Phones","0407","1031","Music Player HDR-1(tm)"
"0421","1057","Nokia Mobile Phones","040b","1035","N-Gage GSM Phone"
"0421","1057","Nokia Mobile Phones","040d","1037","6620 Phone Parent"
"0421","1057","Nokia Mobile Phones","040e","1038","6651 Phone Parent"
"0421","1057","Nokia Mobile Phones","040f","1039","6230 GSM Phone"
"0421","1057","Nokia Mobile Phones","0410","1040","6630 Imaging Smartphone"
"0421","1057","Nokia Mobile Phones","0411","1041","7610 Phone Parent"
"0421","1057","Nokia Mobile Phones","0413","1043","6260 Phone Parent"
"0421","1057","Nokia Mobile Phones","0414","1044","7370"
"0421","1057","Nokia Mobile Phones","0415","1045","9300 GSM Smartphone"
"0421","1057","Nokia Mobile Phones","0416","1046","6170 Phone Parent"
"0421","1057","Nokia Mobile Phones","0417","1047","7270 Phone Parent"
"0421","1057","Nokia Mobile Phones","0418","1048","E70 (PC Suite mode)"
"0421","1057","Nokia Mobile Phones","0419","1049","E60 (PC Suite mode)"
"0421","1057","Nokia Mobile Phones","041a","1050","9500 GSM Communicator (RNDIS)"
"0421","1057","Nokia Mobile Phones","041b","1051","9300 GSM Smartphone (RNDIS)"
"0421","1057","Nokia Mobile Phones","041c","1052","7710 Phone Parent"
"0421","1057","Nokia Mobile Phones","041d","1053","6670 Phone Parent"
"0421","1057","Nokia Mobile Phones","041e","1054","6680"
"0421","1057","Nokia Mobile Phones","041f","1055","6235 Phone Parent"
"0421","1057","Nokia Mobile Phones","0421","1057","3230 Phone Parent"
"0421","1057","Nokia Mobile Phones","0422","1058","6681 Phone Parent"
"0421","1057","Nokia Mobile Phones","0423","1059","6682 Phone Parent"
"0421","1057","Nokia Mobile Phones","0428","1064","6230i Modem"
"0421","1057","Nokia Mobile Phones","0429","1065","6230i MultiMedia Card"
"0421","1057","Nokia Mobile Phones","0431","1073","770 Internet Tablet"
"0421","1057","Nokia Mobile Phones","0432","1074","N90 Phone Parent"
"0421","1057","Nokia Mobile Phones","0435","1077","E70 (IP Passthrough/RNDIS mode)"
"0421","1057","Nokia Mobile Phones","0436","1078","E60 (IP Passthrough/RNDIS mode)"
"0421","1057","Nokia Mobile Phones","0437","1079","6265 Phone Parent"
"0421","1057","Nokia Mobile Phones","043a","1082","N70 USB Phone Parent"
"0421","1057","Nokia Mobile Phones","043b","1083","3155 Phone Parent"
"0421","1057","Nokia Mobile Phones","043c","1084","6155 Phone Parent"
"0421","1057","Nokia Mobile Phones","043d","1085","6270 Phone Parent"
"0421","1057","Nokia Mobile Phones","0443","1091","N70 Phone Parent"
"0421","1057","Nokia Mobile Phones","0444","1092","N91"
"0421","1057","Nokia Mobile Phones","044c","1100","NM850iG Phone Parent"
"0421","1057","Nokia Mobile Phones","044d","1101","E61 (PC Suite mode)"
"0421","1057","Nokia Mobile Phones","044e","1102","E61 (Data Exchange mode)"
"0421","1057","Nokia Mobile Phones","044f","1103","E61 (IP Passthrough/RNDIS mode)"
"0421","1057","Nokia Mobile Phones","0453","1107","9300 Phone Parent"
"0421","1057","Nokia Mobile Phones","0456","1110","6111 Phone Parent"
"0421","1057","Nokia Mobile Phones","0457","1111","6111 Phone (Printing mode)"
"0421","1057","Nokia Mobile Phones","045a","1114","6280 Phone Parent"
"0421","1057","Nokia Mobile Phones","045d","1117","6282 Phone Parent"
"0421","1057","Nokia Mobile Phones","046e","1134","6110 Navigator"
"0421","1057","Nokia Mobile Phones","0471","1137","6110 Navigator"
"0421","1057","Nokia Mobile Phones","0485","1157","MTP Device"
"0421","1057","Nokia Mobile Phones","04b9","1209","5300"
"0421","1057","Nokia Mobile Phones","04bc","1212","5200 (Nokia mode)"
"0421","1057","Nokia Mobile Phones","04bd","1213","5200 (Storage mode)"
"0421","1057","Nokia Mobile Phones","04be","1214","5200 (MTP mode)"
"0421","1057","Nokia Mobile Phones","04c3","1219","N800 Internet Tablet"
"0421","1057","Nokia Mobile Phones","04ce","1230","E90 Communicator (PC Suite mode)"
"0421","1057","Nokia Mobile Phones","04cf","1231","E90 Communicator (Storage mode)"
"0421","1057","Nokia Mobile Phones","04f0","1264","Nokia N95 (PC Suite mode)"
"0421","1057","Nokia Mobile Phones","04f9","1273","6300 (PC Suite mode)"
"0421","1057","Nokia Mobile Phones","0508","1288","E65 (PC Suite mode)"
"0421","1057","Nokia Mobile Phones","0509","1289","E65 (Storage mode)"
"0421","1057","Nokia Mobile Phones","0518","1304","N9 Phone"
"0421","1057","Nokia Mobile Phones","054d","1357","C2-01"
"0421","1057","Nokia Mobile Phones","0600","1536","Digital Pen SU-1B"
"0421","1057","Nokia Mobile Phones","0610","1552","CS-15 (Internet Stick 3G modem)"
"0421","1057","Nokia Mobile Phones","0661","1633","Lumia 620/920"
"0421","1057","Nokia Mobile Phones","0662","1634","301 Dual SIM (Mass Storage)"
"0421","1057","Nokia Mobile Phones","0663","1635","301 Dual SIM"
"0421","1057","Nokia Mobile Phones","069a","1690","130 [RM-1035] (Charging only)"
"0421","1057","Nokia Mobile Phones","06fc","1788","Lumia 640 Phone"
"0421","1057","Nokia Mobile Phones","0720","1824","X (RM-980)"
"0421","1057","Nokia Mobile Phones","0800","2048","Connectivity Cable DKU-5"
"0421","1057","Nokia Mobile Phones","0801","2049","Data Cable DKU-6"
"0421","1057","Nokia Mobile Phones","0802","2050","CA-42 Phone Parent"
"0422","1058","ADI Systems, Inc.","Missing[""NotApplicable""]","Missing[""NotApplicable""]","Missing[""NotApplicable""]"
"0423","1059","Computer Access Technology Corp.","000a","10","NetMate Ethernet"
"0423","1059","Computer Access Technology Corp.","000c","12","NetMate2 Ethernet"
"0423","1059","Computer Access Technology Corp.","000d","13","USB Chief Analyzer"
"0423","1059","Computer Access Technology Corp.","0100","256","Generic Universal Protocol Analyzer"
"0423","1059","Computer Access Technology Corp.","0101","257","UPA USBTracer"
"0423","1059","Computer Access Technology Corp.","0200","512","Generic 10K Universal Protocol Analyzer"
"0423","1059","Computer Access Technology Corp.","020a","522","PETracer ML"
"0423","1059","Computer Access Technology Corp.","0300","768","Generic Universal Protocol Analyzer"
"0423","1059","Computer Access Technology Corp.","0301","769","2500H Tracer Trainer"
"0423","1059","Computer Access Technology Corp.","030a","778","PETracer x1"
"0423","1059","Computer Access Technology Corp.","1237","4663","Andromeda Hub"
"0424","1060","Standard Microsystems Corp.","0001","1","Integrated Hub"
"0424","1060","Standard Microsystems Corp.","0140","320","LPC47M14x hub"
"0424","1060","Standard Microsystems Corp.","0acd","2765","Sitecom Internal Multi Memory reader/writer MD-005"
"0424","1060","Standard Microsystems Corp.","0fdc","4060","Floppy"
"0424","1060","Standard Microsystems Corp.","10cd","4301","Sitecom Internal Multi Memory reader/writer MD-005"
"0424","1060","Standard Microsystems Corp.","2020","8224","USB Hub"
"0424","1060","Standard Microsystems Corp.","20cd","8397","Sitecom Internal Multi Memory reader/writer MD-005"
"0424","1060","Standard Microsystems Corp.","20fc","8444","6-in-1 Card Reader"
"0424","1060","Standard Microsystems Corp.","2134","8500","Hub"
"0424","1060","Standard Microsystems Corp.","2228","8744","9-in-2 Card Reader"
"0424","1060","Standard Microsystems Corp.","223a","8762","8-in-1 Card Reader"
"0424","1060","Standard Microsystems Corp.","2503","9475","USB 2.0 Hub"
"0424","1060","Standard Microsystems Corp.","2504","9476","USB 2.0 Hub"
"0424","1060","Standard Microsystems Corp.","2507","9479","hub"
"0424","1060","Standard Microsystems Corp.","2512","9490","USB 2.0 Hub"
"0424","1060","Standard Microsystems Corp.","2513","9491","2.0 Hub"
"0424","1060","Standard Microsystems Corp.","2514","9492","USB 2.0 Hub"
"0424","1060","Standard Microsystems Corp.","2517","9495","Hub"
"0424","1060","Standard Microsystems Corp.","2524","9508","USB MultiSwitch Hub"
"0424","1060","Standard Microsystems Corp.","2602","9730","USB 2.0 Hub"
"0424","1060","Standard Microsystems Corp.","2640","9792","USB 2.0 Hub"
"0424","1060","Standard Microsystems Corp.","2660","9824","Hub"
"0424","1060","Standard Microsystems Corp.","4041","16449","Hub and media card controller"
"0424","1060","Standard Microsystems Corp.","4060","16480","Ultra Fast Media Reader"
"0424","1060","Standard Microsystems Corp.","4064","16484","Ultra Fast Media Reader"
"0424","1060","Standard Microsystems Corp.","5434","21556","Hub"
"0424","1060","Standard Microsystems Corp.","5534","21812","Hub"
"0424","1060","Standard Microsystems Corp.","7500","29952","LAN7500 Ethernet 10/100/1000 Adapter"
"0424","1060","Standard Microsystems Corp.","9512","38162","SMC9512/9514 USB Hub"
"0424","1060","Standard Microsystems Corp.","9514","38164","SMC9514 Hub"
"0424","1060","Standard Microsystems Corp.","9904","39172","LAN9512/LAN9514 Ethernet 10/100 Adapter (SAL10)"
"0424","1060","Standard Microsystems Corp.","a700","42752","2 Port Hub"
"0424","1060","Standard Microsystems Corp.","ec00","60416","SMSC9512/9514 Fast Ethernet Adapter"
"0425","1061","Motorola Semiconductors HK, Ltd","0101","257","G-Tech Wireless Mouse & Keyboard"
"0425","1061","Motorola Semiconductors HK, Ltd","f102","61698","G-Tech U+P Wireless Mouse"
"0426","1062","Integrated Device Technology, Inc.","0426","1062","WDM Driver"
"0427","1063","Motorola Electronics Taiwan, Ltd","Missing[""NotApplicable""]","Missing[""NotApplicable""]","Missing[""NotApplicable""]"
"0428","1064","Advanced Gravis Computer Tech, Ltd","4001","16385","GamePad Pro"
"0429","1065","Cirrus Logic","Missing[""NotApplicable""]","Missing[""NotApplicable""]","Missing[""NotApplicable""]"
"042a","1066","Ericsson Austrian, AG","Missing[""NotApplicable""]","Missing[""NotApplicable""]","Missing[""NotApplicable""]"
"042b","1067","Intel Corp.","9316","37654","8x931Hx Customer Hub"
"042c","1068","Innovative Semiconductors, Inc.","Missing[""NotApplicable""]","Missing[""NotApplicable""]","Missing[""NotApplicable""]"
"042d","1069","Micronics","Missing[""NotApplicable""]","Missing[""NotApplicable""]","Missing[""NotApplicable""]"
"042e","1070","Acer, Inc.","0380","896","MP3 Player"
"042f","1071","Molex, Inc.","Missing[""NotApplicable""]","Missing[""NotApplicable""]","Missing[""NotApplicable""]"
"0430","1072","Sun Microsystems, Inc.","0002","2","109 Keyboard"
"0430","1072","Sun Microsystems, Inc.","0005","5","Type 6 Keyboard"
"0430","1072","Sun Microsystems, Inc.","000a","10","109 Japanese Keyboard"
"0430","1072","Sun Microsystems, Inc.","000b","11","109 Japanese Keyboard"
"0430","1072","Sun Microsystems, Inc.","0082","130","109 Japanese Keyboard"
"0430","1072","Sun Microsystems, Inc.","0083","131","109 Japanese Keyboard"
"0430","1072","Sun Microsystems, Inc.","00a2","162","Type 7 Keyboard"
"0430","1072","Sun Microsystems, Inc.","0100","256","3-button Mouse"
"0430","1072","Sun Microsystems, Inc.","100e","4110","24.1"" LCD Monitor v4 / FID-638 Mouse"
"0430","1072","Sun Microsystems, Inc.","36ba","14010","Bus Powered Hub"
"0430","1072","Sun Microsystems, Inc.","a101","41217","remote key/mouse for P3 chip"
"0430","1072","Sun Microsystems, Inc.","a102","41218","remote key/mouse/storage for P3 chip"
"0430","1072","Sun Microsystems, Inc.","a103","41219","remote storage for P3 chip"
"0430","1072","Sun Microsystems, Inc.","a111","41233","remote keyboard for P4 chip"
"0430","1072","Sun Microsystems, Inc.","a112","41234","remote mouse for P4 chip"
"0430","1072","Sun Microsystems, Inc.","a113","41235","remote storage for P4 chip"
